date,course_id,numero,score_modele,score_geneal,rang_modele,somme_top3_proba,seuil_vert_utilise,niveau_vert,top5,position_arrivee,est_gagnant,cible_place,categorie_particularite
2026-09-01,2026-09-01_CONCEPCION_R7C1,7,-0.7306890844425242,-0.7306890844425242,8.0,0.5088876445407168,0.5848,NON_VERT,False,5.0,0,0,COURSE_A_CONDITIONS
2026-09-01,2026-09-01_CONCEPCION_R7C1,8,0.377955619462733,0.377955619462733,2.0,0.5088876445407168,0.5848,NON_VERT,True,7.0,0,0,COURSE_A_CONDITIONS
2026-09-01,2026-09-01_CONCEPCION_R7C1,9,-2.1339626158164893,-2.1339626158164893,12.0,0.5088876445407168,0.5848,NON_VERT,False,12.0,0,0,COURSE_A_CONDITIONS
2026-09-01,2026-09-01_CONCEPCION_R7C1,10,-0.5834373684259881,-0.5834373684259881,6.0,0.5088876445407168,0.5848,NON_VERT,False,9.0,0,0,COURSE_A_CONDITIONS
2026-09-01,2026-09-01_CONCEPCION_R7C1,11,-0.6885364553937898,-0.6885364553937898,7.0,0.5088876445407168,0.5848,NON_VERT,False,6.0,0,0,COURSE_A_CONDITIONS
2026-09-01,2026-09-01_CONCEPCION_R7C1,12,0.5097240157640471,0.5097240157640471,1.0,0.5088876445407168,0.5848,NON_VERT,True,4.0,0,0,COURSE_A_CONDITIONS
2026-09-01,2026-09-01_CONCEPCION_R7C1,13,-1.946084356146776,-1.946084356146776,11.0,0.5088876445407168,0.5848,NON_VERT,False,8.0,0,0,COURSE_A_CONDITIONS
2026-09-01,2026-09-01_CONCEPCION_R7C1,14,0.0485015149675308,0.0485015149675308,4.0,0.5088876445407168,0.5848,NON_VERT,True,3.0,0,1,COURSE_A_CONDITIONS
2026-09-01,2026-09-01_CONCEPCION_R7C2,1,-0.3990185159868122,-0.3990185159868122,6.0,0.5435225281441598,0.5848,NON_VERT,False,5.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C2,2,-0.2510194749413039,-0.2510194749413039,5.0,0.5435225281441598,0.5848,NON_VERT,True,1.0,1,1,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C2,4,-0.0673575369627272,-0.0673575369627272,3.0,0.5435225281441598,0.5848,NON_VERT,True,6.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C2,5,0.2795810801432182,0.2795810801432182,1.0,0.5435225281441598,0.5848,NON_VERT,True,3.0,0,1,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C2,6,-0.1091469382481569,-0.1091469382481569,4.0,0.5435225281441598,0.5848,NON_VERT,True,7.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C2,7,-0.8378310819344904,-0.8378310819344904,7.0,0.5435225281441598,0.5848,NON_VERT,False,4.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C2,8,0.0493354673640216,0.0493354673640216,2.0,0.5435225281441598,0.5848,NON_VERT,True,2.0,0,1,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C3,1,-0.2388663995542533,-0.2388663995542533,6.0,0.6136715318925823,0.5848,VERT,False,2.0,0,1,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C3,2,0.1607848299079772,0.1607848299079772,3.0,0.6136715318925823,0.5848,VERT,True,1.0,1,1,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C3,3,-0.0290517421818,-0.0290517421818,5.0,0.6136715318925823,0.5848,VERT,True,3.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C3,4,0.6659364598961375,0.6659364598961375,1.0,0.6136715318925823,0.5848,VERT,True,4.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C3,5,0.0370188492086617,0.0370188492086617,4.0,0.6136715318925823,0.5848,VERT,True,6.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C3,6,0.2788214784807356,0.2788214784807356,2.0,0.6136715318925823,0.5848,VERT,True,5.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C4,1,-1.0207062920416874,-1.0207062920416874,9.0,0.4610300337715979,0.5848,NON_VERT,False,3.0,0,1,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C4,3,-0.0078719926931807,-0.0078719926931807,3.0,0.4610300337715979,0.5848,NON_VERT,True,4.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C4,4,-0.225769554829054,-0.225769554829054,5.0,0.4610300337715979,0.5848,NON_VERT,True,1.0,1,1,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C4,5,-0.9220199611461812,-0.9220199611461812,8.0,0.4610300337715979,0.5848,NON_VERT,False,8.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C4,6,0.0116102515147796,0.0116102515147796,2.0,0.4610300337715979,0.5848,NON_VERT,True,7.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C4,7,-0.0495094344948695,-0.0495094344948695,4.0,0.4610300337715979,0.5848,NON_VERT,True,5.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C4,8,0.0267463388975448,0.0267463388975448,1.0,0.4610300337715979,0.5848,NON_VERT,True,9.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C4,9,-0.8286729689423652,-0.8286729689423652,7.0,0.4610300337715979,0.5848,NON_VERT,False,6.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C4,10,-0.5123902959566619,-0.5123902959566619,6.0,0.4610300337715979,0.5848,NON_VERT,False,2.0,0,1,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C5,1,-1.678879189095928,-1.678879189095928,9.0,0.5013204266036299,0.5848,NON_VERT,False,9.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C5,3,0.0658535204271827,0.0658535204271827,4.0,0.5013204266036299,0.5848,NON_VERT,True,5.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C5,4,-0.7543909054004602,-0.7543909054004602,7.0,0.5013204266036299,0.5848,NON_VERT,False,8.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C5,5,-0.2665258508097382,-0.2665258508097382,5.0,0.5013204266036299,0.5848,NON_VERT,True,4.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C5,6,-1.1928629072270625,-1.1928629072270625,8.0,0.5013204266036299,0.5848,NON_VERT,False,7.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C5,7,0.1768974325850049,0.1768974325850049,1.0,0.5013204266036299,0.5848,NON_VERT,True,3.0,0,1,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C5,8,0.1292031311154012,0.1292031311154012,3.0,0.5013204266036299,0.5848,NON_VERT,True,2.0,0,1,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C5,9,-0.4173535010243805,-0.4173535010243805,6.0,0.5013204266036299,0.5848,NON_VERT,False,6.0,0,0,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C5,10,0.1310131231195679,0.1310131231195679,2.0,0.5013204266036299,0.5848,NON_VERT,True,1.0,1,1,HANDICAP
2026-09-01,2026-09-01_CONCEPCION_R7C6,1,-0.2808889439769172,-0.2808889439769172,6.0,0.6301306870274329,0.5848,VERT,False,5.0,0,0,COURSE_A_CONDITIONS
2026-09-01,2026-09-01_CONCEPCION_R7C6,2,-0.1146563831164753,-0.1146563831164753,5.0,0.6301306870274329,0.5848,VERT,True,3.0,0,1,COURSE_A_CONDITIONS
2026-09-01,2026-09-01_CONCEPCION_R7C6,3,1.0888676867157776,1.0888676867157776,1.0,0.6301306870274329,0.5848,VERT,True,2.0,0,1,COURSE_A_CONDITIONS
2026-09-01,2026-09-01_CONCEPCION_R7C6,4,0.5032367060763089,0.5032367060763089,3.0,0.6301306870274329,0.5848,VERT,True,1.0,1,1,COURSE_A_CONDITIONS
2026-09-01,2026-09-01_CONCEPCION_R7C6,5,-0.5191445076783686,-0.5191445076783686,7.0,0.6301306870274329,0.5848,VERT,False,4.0,0,0,COURSE_A_CONDITIONS
2026-09-01,2026-09-01_CONCEPCION_R7C6,6,-0.6198977278778588,-0.6198977278778588,8.0,0.6301306870274329,0.5848,VERT,False,6.0,0,0,COURSE_A_CONDITIONS
2026-09-01,2026-09-01_CONCEPCION_R7C6,7,0.5891242951569796,0.5891242951569796,2.0,0.6301306870274329,0.5848,VERT,True,8.0,0,0,COURSE_A_CONDITIONS
2026-09-01,2026-09-01_CONCEPCION_R7C6,8,-0.0071421111918003,-0.0071421111918003,4.0,0.6301306870274329,0.5848,VERT,True,7.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C1,2,-0.4267791559735846,-0.4267791559735846,5.0,0.524368,0.5848,NON_VERT,True,5.0,0,0,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C1,3,-0.4672592121654688,-0.4672592121654688,6.0,0.524368,0.5848,NON_VERT,False,1.0,1,1,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C1,5,-0.2944999105643134,-0.2944999105643134,1.0,0.524368,0.5848,NON_VERT,True,6.0,0,0,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C1,6,-0.30293519554089093,-0.30293519554089093,2.0,0.524368,0.5848,NON_VERT,True,3.0,0,1,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C1,7,-0.31470866309369544,-0.31470866309369544,3.0,0.524368,0.5848,NON_VERT,True,2.0,0,1,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C1,8,-0.316770708783474,-0.316770708783474,4.0,0.524368,0.5848,NON_VERT,True,4.0,0,0,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C2,1,-0.9495346698152585,-0.9495346698152585,9.0,0.574919,0.5848,NON_VERT,False,7.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C2,2,0.19303932504132276,0.19303932504132276,2.0,0.574919,0.5848,NON_VERT,True,5.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C2,3,-1.54737286560399,-1.54737286560399,10.0,0.574919,0.5848,NON_VERT,False,9.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C2,4,-0.3434220089965909,-0.3434220089965909,3.0,0.574919,0.5848,NON_VERT,True,1.0,1,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C2,5,0.8287860417658672,0.8287860417658672,1.0,0.574919,0.5848,NON_VERT,True,2.0,0,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C2,6,-0.6810567695018432,-0.6810567695018432,6.0,0.574919,0.5848,NON_VERT,False,4.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C2,7,-0.5183727551726277,-0.5183727551726277,5.0,0.574919,0.5848,NON_VERT,True,6.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C2,8,-0.9312373175043368,-0.9312373175043368,8.0,0.574919,0.5848,NON_VERT,False,8.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C2,10,-0.49117358785845433,-0.49117358785845433,4.0,0.574919,0.5848,NON_VERT,True,10.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C2,11,-0.897544140486146,-0.897544140486146,7.0,0.574919,0.5848,NON_VERT,False,3.0,0,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C3,1,0.3999580560667642,0.3999580560667642,3.0,0.576284,0.5848,NON_VERT,True,3.0,0,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C3,2,-0.23241205146822397,-0.23241205146822397,6.0,0.576284,0.5848,NON_VERT,False,6.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C3,3,-0.5990240123638688,-0.5990240123638688,7.0,0.576284,0.5848,NON_VERT,False,9.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C3,4,-1.2258498950576797,-1.2258498950576797,10.0,0.576284,0.5848,NON_VERT,False,8.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C3,5,0.23805642964768453,0.23805642964768453,4.0,0.576284,0.5848,NON_VERT,True,4.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C3,6,0.6116625694853585,0.6116625694853585,2.0,0.576284,0.5848,NON_VERT,True,2.0,0,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C3,7,-0.0162581224751795,-0.0162581224751795,5.0,0.576284,0.5848,NON_VERT,True,5.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C3,8,-1.1417220148960547,-1.1417220148960547,9.0,0.576284,0.5848,NON_VERT,False,10.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C3,9,-1.7242418362046936,-1.7242418362046936,11.0,0.576284,0.5848,NON_VERT,False,12.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C3,10,1.1846900900626944,1.1846900900626944,1.0,0.576284,0.5848,NON_VERT,True,1.0,1,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C3,11,-0.9348542743252145,-0.9348542743252145,8.0,0.576284,0.5848,NON_VERT,False,7.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C3,12,-2.5514387609197544,-2.5514387609197544,12.0,0.576284,0.5848,NON_VERT,False,11.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C4,1,-1.5954176735166936,-1.5954176735166936,6.0,0.895923,0.5848,VERT,False,6.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C4,2,1.786180631431463,1.786180631431463,1.0,0.895923,0.5848,VERT,True,1.0,1,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C4,3,-1.5528443301786736,-1.5528443301786736,5.0,0.895923,0.5848,VERT,True,4.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C4,4,0.6814707381696653,0.6814707381696653,2.0,0.895923,0.5848,VERT,True,2.0,0,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C4,5,-0.2568767900234843,-0.2568767900234843,3.0,0.895923,0.5848,VERT,True,3.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C4,6,-0.5139228625019447,-0.5139228625019447,4.0,0.895923,0.5848,VERT,True,5.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_KEMPTON-PARK_R5C5,1,0.3912800322918591,0.3912800322918591,1.0,0.604443,0.5848,VERT,True,6.0,0,0,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C5,2,-0.3129952498790631,-0.3129952498790631,5.0,0.604443,0.5848,VERT,True,5.0,0,0,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C5,3,-0.6972307456811722,-0.6972307456811722,7.0,0.604443,0.5848,VERT,False,7.0,0,0,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C5,4,-0.28546482208276963,-0.28546482208276963,4.0,0.604443,0.5848,VERT,True,2.0,0,1,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C5,5,0.14819889130335562,0.14819889130335562,3.0,0.604443,0.5848,VERT,True,4.0,0,0,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C5,6,-0.5381466815872831,-0.5381466815872831,6.0,0.604443,0.5848,VERT,False,3.0,0,1,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C5,7,0.24721981573818635,0.24721981573818635,2.0,0.604443,0.5848,VERT,True,1.0,1,1,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C6,1,-0.748294392531879,-0.748294392531879,7.0,0.592778,0.5848,VERT,False,1.0,1,1,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C6,2,0.7572488739989749,0.7572488739989749,1.0,0.592778,0.5848,VERT,True,4.0,0,0,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C6,3,-0.23334419922706762,-0.23334419922706762,6.0,0.592778,0.5848,VERT,False,5.0,0,0,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C6,4,0.5006030270791876,0.5006030270791876,3.0,0.592778,0.5848,VERT,True,6.0,0,0,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C6,6,0.2709314966783567,0.2709314966783567,4.0,0.592778,0.5848,VERT,True,7.0,0,0,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C6,7,0.1675833724629851,0.1675833724629851,5.0,0.592778,0.5848,VERT,True,2.0,0,1,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C6,8,0.524288574382978,0.524288574382978,2.0,0.592778,0.5848,VERT,True,3.0,0,1,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C7,1,0.09625708907503502,0.09625708907503502,2.0,0.794978,0.5848,VERT,True,1.0,1,1,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C7,2,0.6945866714877318,0.6945866714877318,1.0,0.794978,0.5848,VERT,True,2.0,0,1,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C7,3,0.014908743699702142,0.014908743699702142,3.0,0.794978,0.5848,VERT,True,3.0,0,0,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C7,5,-0.45593650747227604,-0.45593650747227604,4.0,0.794978,0.5848,VERT,True,4.0,0,0,HANDICAP
2026-09-02,2026-09-02_KEMPTON-PARK_R5C7,6,-0.8476767205071117,-0.8476767205071117,5.0,0.794978,0.5848,VERT,True,5.0,0,0,HANDICAP
2026-09-02,2026-09-02_LA-CEPIERE_R4C1,1,0.7274359064099041,0.7274359064099041,1.0,0.591512,0.5848,VERT,True,3.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C1,2,0.21631563052820105,0.21631563052820105,5.0,0.591512,0.5848,VERT,True,5.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C1,3,0.45273589050120855,0.45273589050120855,3.0,0.591512,0.5848,VERT,True,4.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C1,4,0.35672447854607336,0.35672447854607336,4.0,0.591512,0.5848,VERT,True,1.0,1,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C1,5,0.06956302638331771,0.06956302638331771,6.0,0.591512,0.5848,VERT,False,6.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C1,6,0.5746403665792111,0.5746403665792111,2.0,0.591512,0.5848,VERT,True,2.0,0,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C3,1,-0.4750987113678928,-0.4750987113678928,9.0,0.390047,0.5848,NON_VERT,False,9.0,0,0,HANDICAP
2026-09-02,2026-09-02_LA-CEPIERE_R4C3,2,0.3129193340631215,0.3129193340631215,2.0,0.390047,0.5848,NON_VERT,True,2.0,0,1,HANDICAP
2026-09-02,2026-09-02_LA-CEPIERE_R4C3,3,0.6009283649585655,0.6009283649585655,1.0,0.390047,0.5848,NON_VERT,True,3.0,0,1,HANDICAP
2026-09-02,2026-09-02_LA-CEPIERE_R4C3,4,-0.628722192634746,-0.628722192634746,12.0,0.390047,0.5848,NON_VERT,False,5.0,0,0,HANDICAP
2026-09-02,2026-09-02_LA-CEPIERE_R4C3,5,-0.1310644212595539,-0.1310644212595539,6.0,0.390047,0.5848,NON_VERT,False,7.0,0,0,HANDICAP
2026-09-02,2026-09-02_LA-CEPIERE_R4C3,6,-0.04970540371337134,-0.04970540371337134,5.0,0.390047,0.5848,NON_VERT,True,11.0,0,0,HANDICAP
2026-09-02,2026-09-02_LA-CEPIERE_R4C3,7,-0.45378177239084405,-0.45378177239084405,8.0,0.390047,0.5848,NON_VERT,False,1.0,1,1,HANDICAP
2026-09-02,2026-09-02_LA-CEPIERE_R4C3,8,-0.19530174006230736,-0.19530174006230736,7.0,0.390047,0.5848,NON_VERT,False,6.0,0,0,HANDICAP
2026-09-02,2026-09-02_LA-CEPIERE_R4C3,9,0.26537772195101744,0.26537772195101744,3.0,0.390047,0.5848,NON_VERT,True,10.0,0,0,HANDICAP
2026-09-02,2026-09-02_LA-CEPIERE_R4C3,10,0.03869247403286349,0.03869247403286349,4.0,0.390047,0.5848,NON_VERT,True,4.0,0,0,HANDICAP
2026-09-02,2026-09-02_LA-CEPIERE_R4C3,11,-0.5037744162454444,-0.5037744162454444,10.0,0.390047,0.5848,NON_VERT,False,12.0,0,0,HANDICAP
2026-09-02,2026-09-02_LA-CEPIERE_R4C3,12,-0.6284287997676465,-0.6284287997676465,11.0,0.390047,0.5848,NON_VERT,False,8.0,0,0,HANDICAP
2026-09-02,2026-09-02_LA-CEPIERE_R4C3,13,-0.8897152941340735,-0.8897152941340735,13.0,0.390047,0.5848,NON_VERT,False,13.0,0,0,HANDICAP
2026-09-02,2026-09-02_LA-CEPIERE_R4C5,1,-0.9591028195719845,-0.9591028195719845,11.0,0.370278,0.5848,NON_VERT,False,7.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C5,2,-0.7820179258753952,-0.7820179258753952,9.0,0.370278,0.5848,NON_VERT,False,2.0,0,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C5,3,-1.0045068121539544,-1.0045068121539544,12.0,0.370278,0.5848,NON_VERT,False,13.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C5,4,-0.5624931415203938,-0.5624931415203938,4.0,0.370278,0.5848,NON_VERT,True,9.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C5,5,-1.9271661234648867,-1.9271661234648867,15.0,0.370278,0.5848,NON_VERT,False,4.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C5,6,-0.7372356261033466,-0.7372356261033466,7.0,0.370278,0.5848,NON_VERT,False,10.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C5,7,-0.16829863045274357,-0.16829863045274357,2.0,0.370278,0.5848,NON_VERT,True,1.0,1,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C5,8,-0.7732267880206767,-0.7732267880206767,8.0,0.370278,0.5848,NON_VERT,False,15.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C5,9,0.23859530846008287,0.23859530846008287,1.0,0.370278,0.5848,NON_VERT,True,6.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C5,10,-1.8743645995617553,-1.8743645995617553,14.0,0.370278,0.5848,NON_VERT,False,12.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C5,11,-0.45765371060449267,-0.45765371060449267,3.0,0.370278,0.5848,NON_VERT,True,5.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C5,12,-1.848425317401783,-1.848425317401783,13.0,0.370278,0.5848,NON_VERT,False,14.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C5,13,-0.656984728890372,-0.656984728890372,6.0,0.370278,0.5848,NON_VERT,False,11.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C5,14,-0.8028048965233112,-0.8028048965233112,10.0,0.370278,0.5848,NON_VERT,False,3.0,0,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C5,15,-0.6298914314460393,-0.6298914314460393,5.0,0.370278,0.5848,NON_VERT,True,8.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C8,1,0.44865179248251974,0.44865179248251974,1.0,0.506157,0.5848,NON_VERT,True,5.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C8,2,-0.07233070938321072,-0.07233070938321072,5.0,0.506157,0.5848,NON_VERT,True,8.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C8,3,0.42269797155786637,0.42269797155786637,2.0,0.506157,0.5848,NON_VERT,True,1.0,1,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C8,4,-0.5912857816193885,-0.5912857816193885,8.0,0.506157,0.5848,NON_VERT,False,2.0,0,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C8,5,-0.5846832603280947,-0.5846832603280947,7.0,0.506157,0.5848,NON_VERT,False,6.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C8,6,0.11619662060213991,0.11619662060213991,3.0,0.506157,0.5848,NON_VERT,True,3.0,0,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C8,7,-0.018657665657359247,-0.018657665657359247,4.0,0.506157,0.5848,NON_VERT,True,4.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C8,8,-0.6835963551103362,-0.6835963551103362,9.0,0.506157,0.5848,NON_VERT,False,7.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LA-CEPIERE_R4C8,9,-0.5352934204418878,-0.5352934204418878,6.0,0.506157,0.5848,NON_VERT,False,9.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LYON-PARILLY_R3C1,1,0.7463581727311539,0.7463581727311539,3.0,0.845329,0.5848,VERT,True,2.0,0,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LYON-PARILLY_R3C1,2,1.34804304273463,1.34804304273463,1.0,0.845329,0.5848,VERT,True,3.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LYON-PARILLY_R3C1,4,0.4648343867031322,0.4648343867031322,4.0,0.845329,0.5848,VERT,True,4.0,0,0,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LYON-PARILLY_R3C1,5,1.0080487402464218,1.0080487402464218,2.0,0.845329,0.5848,VERT,True,1.0,1,1,COURSE_A_CONDITIONS
2026-09-02,2026-09-02_LYON-PARILLY_R3C2,1,-0.2718763374277319,-0.2718763374277319,3.0,0.847429,0.5848,VERT,True,5.0,0,0,A_RECLAMER
2026-09-02,2026-09-02_LYON-PARILLY_R3C2,2,0.7514330037438934,0.7514330037438934,2.0,0.847429,0.5848,VERT,True,2.0,0,1,A_RECLAMER
2026-09-02,2026-09-02_LYON-PARILLY_R3C2,4,-1.914726511040183,-1.914726511040183,6.0,0.847429,0.5848,VERT,False,6.0,0,0,A_RECLAMER
2026-09-02,2026-09-02_LYON-PARILLY_R3C2,5,-0.6314252869019844,-0.6314252869019844,4.0,0.847429,0.5848,VERT,True,4.0,0,0,A_RECLAMER
